Bacteria,Gram Staining,Penicilin,Streptomycin,Neomycin
Aerobacter aerogenes,negative,14.197246841576106,43.93382954587314,41.86892361255075
Brucella abortus,negative,30.103366690433983,28.016760315750336,41.87987299381569
Brucella anthracis,positive,36.380502932140594,31.426018889465475,32.19347817839393
Diplococcus pneumoniae,positive,49.998035371487994,24.845235717197564,25.15672891131443
Escherichia coli,negative,18.854006125936554,38.15056626933763,42.99542760472582
Klebsiella pneumoniae,negative,14.10671500352926,42.55153573828912,43.341749258181615
Mycobacterium tuberculosis,negative,15.777943780447663,39.93071279426618,44.29134342528616
Proteus vulgaris,negative,26.56610606977289,36.716946965113564,36.716946965113564
Pseudomonas aeruginosa,negative,13.863091043574633,39.64089618138829,46.49601277503707
Salmonella (Eberthella) typhosa,negative,27.976250257918704,30.539688140310993,41.48406160177031
Salmonella schottmuelleri,negative,25.380133784404144,33.708037589784354,40.9118286258115
Staphylococcus albus,positive,33.871643342805044,27.851429475827118,38.27692718136784
Staphylococcus aureus,positive,30.7520264675072,30.7520264675072,38.4959470649856
Streptococcus fecalis,positive,30.957274692448223,30.957274692448223,38.08545061510354
Streptococcus hemolyticus,positive,52.892747250660385,23.027331172414502,24.079921576925116
Streptococcus viridans,positive,52.20047836866413,26.264897682565373,21.534623948770513
