state,Urban Insurance Coverage (%),Rural Insurance Coverage (%)
Rajasthan,80.0,90.4
Chhattisgarh,68.8,72.1
Goa,65.1,67.5
Andhra Pradesh,62.2,73.7
Uttarakhand,61.6,62.9
Tamil Nadu,61.1,71.4
Lakshadweep,58.4,66.7
Telangana,52.9,65.0
Meghalaya,52.8,66.5
Assam,50.1,61.9
Kerala,47.2,55.4
Jharkhand,41.6,53.1
Madhya Pradesh,41.4,36.8
Mizoram,41.2,52.8
Dadra & Nagar Haveli and Daman & Diu,39.5,66.3
India,38.1,42.4
Himachal Pradesh,37.1,34.1
Gujarat,36.3,41.1
Arunachal Pradesh,33.6,28.5
Chandigarh,32.3,
Sikkim,31.2,21.6
Puducherry,30.0,30.5
Odisha,29.5,51.7
Haryana,28.3,24.2
Karnataka,28.2,28.0
Punjab,27.5,23.6
Ladakh,26.7,12.1
West Bengal,25.9,31.0
Delhi,25.0,27.1
Tripura,24.9,36.5
Maharashtra,20.1,19.9
Jammu & Kashmir,19.2,10.2
Uttar Pradesh,16.8,15.5
Nagaland,15.0,23.1
Manipur,12.3,15.3
Bihar,11.6,15.1
Andaman & Nicobar,1.4,1.6
